,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.75_572.6266m/z","572.626634908261","1","5.74666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","337.405970035076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64629.9637519126","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.49_180.0349m/z","180.034867311194","1","7.49333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20230.2704900844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","264.816985598249"
"9.08_870.4711m/z","870.471110736323","1","9.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","899.377197265503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152754.389167601"
"15.31_466.1749m/z","466.174860299003","1","15.3066666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63199.4840343781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","301.000576068617","0","0","0","0","0"
"6.09_859.4921m/z","859.492085344607","1","6.09333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","322.292259681778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62594.0092773434","0"
"6.61_247.5226m/z","247.522639849364","1","6.61333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","209.410655707351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25036.7395508539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3.44_715.2567m/z","715.256718454082","1","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","596.54547119125","0","0","0","0","0","0","0","0","0","0","150390.079113268","0"
"3.28_206.0452m/z","206.045194775252","1","3.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144972.349694077","0","0","0","0","0","0","0","657.477203369257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10.72_883.4828m/z","883.482785981232","1","10.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1255.56130981438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","706854.637478418","0","0","0","0","0","0"
"7.08_893.1930m/z","893.193003431026","1","7.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582.60731811137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","269718.378725031","0","0","0","0","0","0","0","0","0","0","0","0"
"14.15_457.2363m/z","457.236262221965","1","14.1466666666667","782.565385825378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105567.565871633","0","0","0","0","0","0","3782.83138575338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2247.64703604897","0","779.948908041069","0","0","0","1162.77963462496","0","0","0","0","0","0","0","0","0","0","0"
"0.23_398.1375m/z","398.13752018145","1","0.226666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430.784729003901","0","0","0","0","0","0","0","0","0","0","0","39471.504764263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1.19_323.6059m/z","323.605875118817","1","1.18666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86267.1058127661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","378.703408816669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4.05_185.0506m/z","185.050584593708","1","4.05333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","388.207977294968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69100.3231178944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18.99_397.9023m/z","397.902278126342","1","18.9866666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4510.36571638714","0","0","0","0","0","0","0","0","0","0","0","1599.82171630856","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","756.850989943116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4529.10859495135","2865.00927734417","0","0","0","0","0"
"3.27_255.5360m/z","255.536027435129","1","3.26666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63073.302734374","0","0","0","430.129250229327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8.97_737.4227m/z","737.422660663664","1","8.97333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1182.98138427797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","446267.69911972","0","0","0","0","0","0","0"
"7.05_985.5155m/z","985.515462039733","1","7.05333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157604.246529954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650.443420410386","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.24_242.5192m/z","242.519156880133","1","7.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108086.350882439","0","0","0","0","0","0","0","0","0","0","446.677804836957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.89_113.1756m/z","113.175620089114","1","7.89333333333333","0","0","1843.78735351588","0","5270.63012180911","0","0","1868.12902832046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1582.03796386727","0","0","951.55014038082","0","0","0","2085.72418212879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1689.26879882817","0","0","0","2518.45462619099","0","0","2601.21148681622","1183.60671997075","2363.37933568619","0","0","1888.28704833969","0","0","0","0","0","0","0","1411.30883789054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1539.83996582019","0"
"6.97_242.5210m/z","242.520969565762","1","6.97333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80855.9544465262","0","0","0","0","0","0","0","0","0","0","361.466466869771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19.25_468.8975m/z","468.8974916443","1","19.2533333333333","11906.0902616341","11081.7113317352","0","16284.3703076083","0","16628.4833667295","0","18604.980907176","14506.9427054957","14055.0293004701","19915.1783616559","15387.7582874562","17723.3493041997","17781.5990600583","16718.1151426814","16114.4160915314","0","20450.8928675291","17021.5925245822","15666.6205444337","19577.8744988858","0","0","16387.6990261685","13234.1145324785","15481.2707676153","17143.108399367","13203.099365127","0","18911.5233017565","17440.8896761137","17862.1460955095","12287.7797851564","0","13655.7532966855","16805.8977310972","5667.18345592013","17088.9412380307","12358.0284166967","0","0","14473.6639838968","0","12718.5844587929","16307.8932760214","0","15159.5569440253","15360.3933014731","11806.6365522977","12805.4605102536","13094.5886331922","12273.9914877779","12758.4322359312","0","14560.6547716514","10703.7352450952","12639.4842004137","14667.5347397732","15664.004769523","12960.0777312217","15557.8283749237","16601.2396850567","0","0","14863.5208461364","16403.4269267471","14816.6292634461","0","11493.0823811555","15727.7691202686","14023.4664916996","0","15568.0970717796","17897.1519683283","12155.7790008925","15700.944049563","15380.2544271882","13656.6343916625","0","0","16915.3126101968","0","16238.0756671853","0","12556.2612086772","16681.5636822498","16727.5740005343","16918.2202080653","13587.7413228263","16359.120329866","16745.9799519738","15563.520351405","14057.7128552859","12381.4219587587","11873.0648519522","12802.880833669","8058.02752685557","13182.0052240295","13654.0183403715","15565.5399348984","18357.1739182692","17911.8573634892","0","0","0","13274.503535641","16431.9622548381","14686.942593939","0","16186.2153659682"
"15.67_325.7321m/z","325.732099786476","1","15.6666666666667","0","0","0","0","0","0","0","0","0","0","3972.46667480364","0","3241.10229492116","0","0","4444.10815429796","0","0","0","5343.73339843689","0","0","0","0","0","0","0","4184.4702148434","0","0","0","5341.60791015655","0","0","0","0","0","0","0","0","0","0","0","2253.34326171908","0","3585.44616699222","0","0","2070.45281982421","0","0","0","0","0","0","0","0","3542.44958496024","0","3189.26464843737","0","0","3045.8077392573","0","0","0","0","2566.91516113333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12196.1668701171","0","0","2349.82421875014","0","0","4687.05566406162","0","0","0","0","0","0","0","0","5761.22404158968","0","0","0","0"
"5.80_169.0191m/z","169.019145388686","1","5.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","295.764694213848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49571.2906188963","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2.88_252.9009m/z","252.900879520631","1","2.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.673270038872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26866.0122802459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.00_231.0718m/z","231.071756546443","1","5","0","0","0","83.7736584280712","142.969722639657","171.711266848268","136.386796003572","94.7334771150635","135.897688838996","0","272.683838467676","0","0","0","0","210.985652646524","0","69.6632405001706","413.505219675904","0","216.072648985","0","92.6972687078403","0","0","37.8645375704745","0","60.787813060673","0","534.939571131157","0","114.047799940077","101.863151425644","104.362353111707","0","217.281644244053","0","74.5185449480534","0","397.956176757869","57.7434416243683","0","5290.51762274681","95629.4381195034","0","94.2739888742777","0","0","0","94.6020877832652","17.67358998318","17.690559323372","0","86.0871656925659","0","0","4826.18712540664","10367.1809829439","0","0","0","246.043893116488","999.54544470645","2774.15211999643","184.032695731717","39021.6093139651","0","0","450.112579452968","0","82.922043361195","82285.3071374192","3100.43803405759","4127.79349525862","694.218217116399","845.69005069185","70.4776686278639","0","0","0","550.752958146343","0","46217.871352387","0","0","1841.9721069337","0","0","0","0","0","0","41189.0278858818","930.14818740408","10601.6845372427","447.087612786634","419.229810226257","197.12903134017","0","3125.55902099595","0","0","0","549.583148909402","0","138.393811356901","0","0","541.298826191148","346.62260437013"
"11.25_767.4324m/z","767.432364638492","1","11.2533333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1215.91064453099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2322387.18955376","0","0","0","0","0","0"
"8.13_867.4839m/z","867.483893458122","1","8.13333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444.609375","0","0","0","0","0","0","0","388273.86875361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.37_899.4795m/z","899.479450672611","1","7.37333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1231.74011230469","0","0","0","0","0","0","441170.038512763","0","0","0","0","0","0","0"
"16.92_234.8252m/z","234.825246222776","1","16.92","0","0","4375.74245185478","39668.7155213386","22220.6900058588","28026.2762125207","2388.80086324967","32943.2565788022","30286.9576472279","40383.028148772","17173.0641116906","58504.7800483644","0","0","0","0","4818.16144900509","4262.53503417962","1892.18673706075","4171.29134353904","8199.08394944659","0","0","6631.97794463328","20111.0297234156","46900.615510254","16367.7268458979","34823.1601826304","0","0","6034.72503649835","1067.7619781495","707.111128689023","14830.8896320055","457.980438232489","36668.5360457941","279.499179467541","1617.72448730462","320.737673638608","0","2.60934515253642","440.988439980566","14.2834254707558","709.050393147713","23296.6540199768","23191.3476643037","15246.2599199177","31262.0031342327","6738.89402147795","20377.4312772801","7813.48978465937","2366.27609252926","7249.84159379558","3459.99513651136","17272.1303215347","25017.9809323889","1959.78486794409","4324.94048101299","12419.172935814","11663.9025859077","2698.06533016101","5617.12310459673","1632.57836336489","3594.76066950274","785.41467016587","1086.00431956183","2004.42405270372","21.0450483107756","373.363401974703","0","4413.40508480598","11408.2952893321","3027.86367946112","10136.6253411589","10014.1904997303","29971.7028763102","410.57545813399","22956.5285556231","1008.42606944292","0","29242.5046424665","1294.87939453118","4624.35949811103","9617.42213198215","11663.5401929706","6079.45710960492","17353.9761735276","52449.5319827948","11144.5903634268","8294.07268205214","2.84468370131719","1393.41230051943","0","0","54.5866649981642","0","0","0","0","0","0","0","0","1185.12940649139","5.91056971197527","6.67261808144465","16.5996243842629","34.9142978802172","0.039939432336318","0"
"9.43_899.4797m/z","899.479727378351","1","9.42666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","472754.45932417","0","0","0","0","0","762.508392333805"
"12.20_819.5409m/z","819.540856249309","1","12.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1189.83312988279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","355629.259240446","0","0","0","0","0","0","0"
"7.11_913.4936m/z","913.493593727645","1","7.10666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","294.316867232041","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115796.078869458","0"
"11.15_701.4952m/z","701.495170016427","1","11.1466666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","363.269529200606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189594.695682266","0"
"5.89_243.5263m/z","243.526271102082","1","5.89333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","388939.681691628","0","0","0","0","0","0","0","0","0","405.968015013994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14.72_741.4904m/z","741.490444366828","1","14.72","271.730697787733","0","0","0","0","0","0","0","0","0","1023.16091918977","0","377.424924645392","0","0","0","0","0","23308.2350022461","0","0","0","179.658076697103","0","0","0","0","0","5476.70912626213","0","0","0","0","0","0","0","0","0","0","57412.9160049545","1237.7260742184","0","0","0","0","0","0","0","0","0","0","3162.68969726621","0","0","0","0","0","0","0","0","0","0","0","0","88057.646697999","6985.49822997994","0","863129.652674728","918912.814284363","0","0","0","0","30695.3599243189","0","0","0","0","0","0","0","0","0","0","431.538437641472","0","0","0","0","0","0","0","5309.85705566406","9653.35906982343","38182.4155883802","36570.6210327157","0","78692.4720744816","85171.0853175772","884.159301757862","0","0","0","0","0","7742.88043212835","8522.42620849632","0","0","0"
"10.73_252.0457m/z","252.045709128105","1","10.7333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136156.724006312","0","0","0","0","0","262.002105712878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13.61_619.3596m/z","619.359645811862","1","13.6133333333333","28244.3011483433","751.802716500772","0","0","0","0","0","0","0","0","0","0","12175.3784980517","2465.99169267828","238.587018530057","167.220511919034","89.4348982897909","0","0","0","0","12401.3767297049","7096.76861429872","6074.1711577318","0","0","0","0","13622.0445564149","132.343853757612","175.265861757495","0","4560.37774815077","0","7325.60490464566","0","6718.93438126181","0","1958.53731663431","0","3755.86038297099","10624.368463291","650.203826904231","0","67.0734441238319","0","1662.54800781895","0","279.904725078466","0","0","6647.0123291017","0","0","0","0","0","0","0","741.927301084152","0","0","1690.2701416016","5158.51080322237","0","0","540.495901848824","993.967498779256","0","9696.89586726805","0","0","0","0","0","1245752.51791226","0","0","126.379941845119","0","0","4026.29513432108","0","0","0","0","0","0","0","0","0","0","0","12980.2801050276","15654.7915703025","6117.17649448497","8443.2094805783","16276.3413940015","12568.4613492163","7712.12530780019","7445.9348684262","8601.00990117367","40482.9952534427","8892.24275275271","1482.80573987328","5748.4410367568","405.855172039771","0","33345.260713237","95.55218209515"
"16.45_404.8862m/z","404.886158774694","1","16.4533333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","317.831273971584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170115.573758699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2.21_707.0928m/z","707.092795936756","1","2.21333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205871.466042676","0","0","0","0","0","0","0","0","364.264915421509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19.20_792.8683m/z","792.868302761447","1","19.2","95285.9632360402","73712.3395552583","0","50707.1275245248","0","37962.9169944381","0","24754.6469419714","21529.4998168925","16565.9249704848","18369.1615733044","17233.6488914126","13283.5446461251","11863.1540366735","15328.7273372673","16287.6882268019","0","19559.0489159824","20971.9457043945","21508.53599505","17824.3476562493","0","0","93600.1882685838","53104.8150519906","41426.2737992315","20722.8791750219","18893.6350937957","0","16841.9826175868","15683.8189557561","18717.9774169924","81248.687456372","0","88185.9108658303","29435.6644287133","10134.5583420381","29965.8218563964","65720.8503385069","0","0","111947.036397724","0","14755.8356933612","62435.0731973061","0","54405.6242285467","17273.2663292983","42126.2036116507","16089.8485107428","43537.5495183774","16707.105346678","61821.8415584108","0","57575.1828112775","21302.7342629062","41268.8074058028","18928.8440306035","52797.9191847018","20926.0385437016","46338.3581052475","12210.4966367409","0","0","22470.24310303","8652.08497450827","73073.7278169734","0","12144.229736327","114834.528834898","17566.1309215526","0","28748.2335683165","16237.1239541464","34990.9237506494","19831.1654132715","39762.6951097929","13034.2860144818","0","0","24555.4046846368","0","39035.1826826913","0","39615.2868958498","18719.9274902357","31013.4163927037","14491.1336669918","19962.6395874015","15572.6472778311","9902.75247526599","11338.2016601552","7991.9879511406","8083.87864414505","6885.64430911788","5966.24533081059","8311.54323033726","6096.0836791991","10939.2491143182","11161.2300586668","12569.6206665037","15587.5670176655","0","0","0","11508.2656250006","8188.65264892736","9421.34269508382","0","11381.7075805673"
"2.23_560.8882m/z","560.888179363468","1","2.22666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61079.7876276762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78.7207028820376","0"
"18.49_514.4338m/z","514.433751335869","1","18.4933333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","287514.378417092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","177.138506336978","0","0","0"
"1.44_560.8881m/z","560.888058108962","1","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57254.2390751761","0","0","0","0","0","0","0","0","132.474538950784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
