,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.64_593.2814m/z,593.2814463,1,18.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.6349024,556.0276409,143.196365,0,0,0,0,0,0,0,0,0,1262.194407,3655.906589,0,0,0,0,0,0,0,0,0,0,0,0,292.5890471,0,201.0539498,223.8882267,0,0,4760.331505,0,0,129595.8695,113290.0347,0,81390.06236,91447.02716,30174.56916,27916.68821,89455.70026,96599.41894,0,0,41374.4442,0,0,2785.858643,0,0,758.5278015,1227.896667,1720.750916,4887.587585,0,0,0,0,0,66889.52405,61540.30584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.3930979
1.05_446.1837m/z,446.1836758,1,1.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.5509338,0,0,0,5277.039185,0,981.3491821,1887.243073,5130.682526,3654.928484,737.9607544,1797.815399,0,0,10572.74993,10141.5542,9661.453369,0,0,0,0,0,627.067627,649.2955322,0,0,0,0,0,503.6256409,0,0,828.279541,0,0,0,0,0,0,0,0,0,0,452.9423029,0,586.6849982,0,0,0,0,0,0,0,0,0,1035.976791,0,0,0,1065.302002,5106.763992,5392.912579,0,0,1207.821716,0,0,0,0,0,1722.744507,615.1832581,0,504.1988838,0,0
12.00_496.7269m/z,496.7269223,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909.815094,1706.99356,0,0,0,0,24804.5902,14455.17876,0,1149.179016,0,0,22731.67386,15122.13139,0,0,0,0,0,0,1219.618248,865.5892944,0,0,0,0,1034.881989,3522.972534,7374.620455,0,1267.582642,1583.34613,5045.279175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.64093,2210.693909,3913.886963,1761.169128,1196.771666,659.8001099,0,696.4659119,0,2568.856119,0,10451.23834,0,0,1696.546245,0,0,0,0,0,0,0
15.81_416.3537m/z,416.3537362,1,15.81333333,1138.892115,104.0239744,0,755.7725493,45949.99927,1731.633412,0,0,568.9745483,43543.01962,1543.174384,1477.486008,454.7879272,722.1090698,0,990.9779375,0,2634.629056,0,0,1104.786871,270.663432,0,0,663.0548096,0,0,1239.488922,0,0,1541.306456,41420.52572,1877.623354,4097.014451,666.2998962,1661.945706,0,0,1156.463348,2745.777405,0,0,0,48111.71889,73428.25095,136654.2208,139135.7004,1354.488983,0,3705.151481,5251.01336,605.0539246,3933.23201,892.9456372,0,2367.895111,7111.687049,65853.40682,96466.2267,563.936676,185.5858459,0,0,20423.68603,47731.99293,100804.3899,107618.1599,39620.30815,83116.17768,119594.0757,8292.611145,12529.32763,17522.78649,307827.6473,334258.9451,9525.425034,15640.26024,12690.95574,4444.955261,5739.723022,11291.33405,3040.666309,1510.79071,8494.717137,6196.181384,19307.14258,32264.90198,36703.31388,30380.87131,263931.3607,285749.4251,212282.4592,235752.9602,27315.7178,34603.79092,976.9803059,848.2380066,446.3443162,2442.917631,2175.142226,1393.592676,1292.276147,422.2187594,580.3098755,674.9120844,7762.572412,13271.54498,9135.48119,11159.45367,0,0
4.36_413.1576m/z,413.1576056,1,4.36,980.2870789,4707.853224,3504.736564,3071.096444,4241.198666,1562.546576,3300.289585,506.836754,740.9980896,5207.78008,6206.597967,5894.914826,3974.935004,0,1702.972264,0,1304.143385,0,0,0,0,0,0,0,3450.269105,1732.693304,5499.194647,3970.766133,4313.180851,740.2264878,1468.475954,0,786.0941829,7311.598298,9792.416733,0,2088.301875,2442.583145,5677.85205,8196.140893,0,0,523.7034963,41848.61657,49687.69436,27398.7944,15861.21405,1069.244431,3298.468241,711.3495483,509.3188629,9863.58519,0,9276.652466,9707.892564,1377.250916,2126.401886,3827.977012,8676.005892,1775.862823,2933.333872,157404.0636,174041.4841,27625.77241,30058.96052,55606.58873,81639.25907,15384.83558,49426.92468,46613.31671,498.974535,66624.98623,64346.89068,40201.55817,32243.06313,138865.4305,132107.6307,5299.232965,32860.07368,29082.7555,51529.45763,62246.31446,1067.886261,75213.92371,79833.30075,4166.973129,3494.927811,59527.0827,31071.5941,3863.589933,3550.710907,3017.79985,7878.553375,1867.666412,9762.520559,47308.47859,60114.15492,8009.664807,11335.94315,354.0546112,716.5005493,0,0,10704.66904,20845.80481,2390.536781,3132.751373,67383.47152,63609.93501,27745.8081,29410.6154
0.93_196.0380m/z,196.0379999,1,0.933333333,2985.951666,1213.074602,0,678.2761156,0,0,2041.78506,1212.306179,629.8757534,1117.284241,3393.205171,343.0531616,17253.77959,4759.14757,13483.13723,7059.418903,3388.465138,14069.47195,11576.56428,15912.49394,10864.74458,2289.295543,0,0,81.7847688,28.04252835,0,0,398.0968459,43.19784751,146.6933276,398.4736558,554.3255775,23933.56597,30091.68219,3177.374405,4164.180898,10994.53537,15243.74149,12081.93934,0,14232.99075,8096.137084,34056.80312,39920.01025,8930.005455,15563.65973,21167.19788,18359.83934,32008.46257,34575.89264,28028.37564,13249.06236,8114.987366,10048.51556,14518.41577,20150.20463,28210.30277,36050.42813,328.3481198,1795.362078,12225.73092,13709.58777,12696.47845,11066.26324,301.3145752,0,0,826.2767487,0,257.385437,650.0400391,1688.754333,4941.503006,7472.381561,362.9589605,793.8331604,920.8666229,0,518.4563599,343.9057007,0,383.6824951,2640.047942,3972.748627,288.5765381,0,377.7687531,1494.516891,11927.03728,12738.80057,1848.741588,1023.574615,828.7686462,277.1327515,9779.346771,10451.6757,5128.511658,40911.85487,33843.83249,36546.42904,43176.46953,48095.0326,22876.69327,23793.40172,40876.58118,44032.97148,829.4061688,2209.540291,0,0
17.60_393.3015m/z,393.301536,1,17.6,50512.49335,23262.81673,34790.22994,49502.82211,25581.89272,53339.91909,24170.63647,34409.61417,48829.88702,35114.9039,61115.24899,52083.3829,66547.73402,67067.05227,88272.18168,61401.56635,25832.49585,29882.63657,55558.17188,50880.56338,72540.20156,53422.80118,0,0,38227.47512,38682.04518,32969.45491,39456.61131,39208.04495,69649.25812,65024.0304,45835.14499,59926.54283,74820.20897,86458.56042,333008.5546,377701.3112,153716.2508,212543.2539,251034.9958,12858.29354,7086.455947,99469.72888,6176.893066,6845.551225,216216.2774,274473.8924,28336.61972,37742.79543,27394.25893,35745.42373,5910.624139,26630.47784,564362.9923,694927.0111,474060.0145,553865.1781,137190.6295,162520.219,183385.4909,175031.7373,225623.3332,246417.7806,31671.28569,49604.61535,386081.4297,18802.85674,62953.32768,80522.20064,90806.05502,45367.2205,24348.2758,28631.59021,321209.515,348264.6541,46716.98371,51712.85668,61115.99858,29328.20095,46612.50536,71281.58252,49844.73291,42686.03796,44267.88396,53816.55604,225157.9151,235369.7665,77255.09631,84574.3692,246536.9218,228259.3472,12229.3004,4706.808723,227397.1093,280362.0547,684967.1685,749534.669,77240.77887,62957.55133,62300.9519,45118.5895,82336.04284,69683.20745,230714.2491,123265.3746,84395.2586,85166.49857,555297.5944,585916.4322,486999.2832,553193.7959
12.56_203.0442m/z,203.0442408,1,12.56,0,0,691.6872391,274.700058,150.2201691,0,0,1963.378732,0,0,48.1505648,0,0,334.2158966,0,0,7627.320334,0,0,0,0,5641.656097,0,0,0,0,0,0,115.2109163,0,0,0,0,308.1396635,13.28630328,0,0,126.5613104,0,7284.922143,28826.07488,135717.3467,639.1303639,0,0.226947817,208.9404886,0,0,939.4157161,185.1110239,0,77879.45205,1060431.732,3942.321268,13937.24598,851.9356158,1341.880864,8054.678073,7076.159624,0,122.3538713,1127.474042,1132.267773,2203.313797,2993.748442,1346.188141,549.3124495,435.2628425,602.9100685,375.2719326,0,2380.931752,3428.630237,2111.669198,2409.901121,0,0,38604.2667,52222.09991,0,1485.889391,920.2537874,7.50690734,149.5509394,152.511581,0,84.24897927,10363.69895,13280.39043,0,537.3844591,0,0,29.35226229,342.1728531,0,87.92953555,0,3.21640834,0,0,0,786.626183,0,212.4904175,0,232.2821965,0,0,0,224.5974583
11.11_669.4089m/z,669.408902,1,11.10666667,51480.03338,58934.89896,61850.46778,65173.64677,60644.33238,64541.66525,57919.4384,60442.13275,61173.16582,61621.19504,65648.14411,64452.76943,62919.6079,73169.03686,75620.37375,70269.69838,53606.55116,56381.64325,57378.8812,61899.56253,63171.96044,58288.70274,0,77800.88999,57602.47453,60006.13541,58284.73621,56754.5039,65498.60661,72371.70544,68566.94203,46539.07648,64571.98742,22325.47961,26337.91672,35414.18569,41449.071,24138.08272,28907.14227,17812.45213,657.4852905,0,34354.53816,31010.45778,25437.98923,39064.52176,42405.15213,17997.55566,0,34388.29383,37460.0892,0,0,18103.94954,22273.9843,33388.64137,38800.02178,19650.6305,13548.67113,41459.73334,37098.68877,21322.84925,17243.8856,7267.324326,3536.831077,15490.44134,0,31915.29276,10401.95604,14427.88813,46253.81205,13634.19133,14607.9492,23461.21414,21345.26346,37486.97478,39066.51943,0,0,38537.44891,50623.61931,60887.54801,50529.6015,33352.31036,41391.88635,39373.22245,28767.31702,7451.133039,10742.08967,33893.70981,37897.70809,32758.49523,29541.74881,19700.22786,21788.01262,16356.10743,13886.267,28121.94071,37041.80006,44605.19665,48817.71311,71456.89686,64061.42849,12058.33618,23244.04165,52908.18576,45250.0703,48427.87041,42680.95886,26745.38483,27318.63242
12.39_663.4599m/z,663.4599408,1,12.38666667,48938.24557,47627.33186,58093.83299,78274.15728,67879.48961,88115.73544,60337.65123,66890.73885,71867.76441,64638.38128,70990.20096,91564.57759,72147.4304,86783.26844,76561.32815,83454.56954,69174.47627,55343.50576,65973.02884,73081.97001,75455.63203,51773.20028,0,94556.9628,68916.5967,63454.49478,73474.30669,72965.46134,77662.25486,80378.4407,97575.07903,33336.17315,67107.02238,33893.47926,44928.63956,56647.36316,58544.75264,41467.60544,44442.56623,15574.24836,1143.334076,1077.785202,46936.75478,33081.11483,34221.54272,60328.25151,54844.28003,14662.83996,592.9937134,46847.23024,41476.37435,0,0,23924.84944,22764.28349,54145.51759,54310.17114,51245.53144,37720.83754,46894.46077,29853.41763,33610.22961,29372.26875,134759.7013,127517.9217,9222.165255,816.9464417,29406.41033,16107.97732,16368.00462,55989.6327,27398.61243,14434.53289,16796.50345,15345.39251,42030.28573,40356.83723,1230.419434,1763.418518,51330.29824,46228.02573,66617.95515,60350.59091,34498.46007,32641.84199,35338.12745,27649.45502,27842.6032,19365.77723,32742.59885,38327.24895,46823.62072,39613.96546,15600.2692,19076.10379,16784.09797,19357.47799,47844.53721,52709.54404,73598.20025,60146.20012,80297.57362,84988.56529,58728.39668,62189.52054,59344.52701,62027.37257,65942.0923,60854.12121,43478.96903,49801.38825
19.21_175.4829m/z,175.4829123,1,19.21333333,2381.51241,708.9894104,650.0879822,1339.403015,1475.074661,396.4516754,442.4835205,539.458313,2157.674011,513.1840973,918.6088867,543.7406158,3437.358696,1382.835876,3534.862981,2703.793085,0,1376.111784,566.2449036,1229.357315,2182.426331,2991.3358,0,0,374.8286133,0,0,1209.536346,710.2858606,2954.965364,1151.636505,912.7449341,1562.74205,912.3354797,1717.293271,0,651.3479004,0,840.7182007,0,0,0,736.3119507,0,0,2043.569489,555.3226624,0,1348.391373,0,412.6639369,0,0,920.3312367,983.8187714,898.6741943,1318.558685,0,0,659.5847473,2908.522079,0,1123.762115,1245.752548,365.0341339,1548.389197,1648.119104,376.3653259,0,0,2397.112625,0,940.0775757,1787.952271,0,0,1457.211792,355.8206329,521.88414,0,0,2230.961365,0,852.1082764,316.7316895,564.6903076,754.8964256,0,1351.235046,0,1172.925659,1086.578064,0,2515.580273,3422.505554,1213.442035,1912.69809,912.7590332,0,1874.81131,485.4497681,1613.122292,1884.538361,915.3033752,0,1805.998304,1221.279755,0,1188.164917,850.6980896,2389.969238
13.44_667.4609m/z,667.4608798,1,13.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.2295532,0,0,0,0,0,0,0,1126.296936,555.2448425,3834.026735,3808.250148,0,0,0,0,0,0,0,0,13941.04195,14341.56265,0,0,0,0,0,0,0,0,0,0,3505.453735,2007.021522,3245.730435,0,599.2033691,0,4093.423123,2732.089083,0,0,0,0,0,0,0,0,747.9866028,573.7440796,0,0,0,144.8469849,0,0,16601.68852,13103.25091,5639.519885,9580.044427,564.7372284,1225.991699,800.1877441,1043.106934,0,0,0,0,760.8833008,0,0,0,0,0,0,0
11.51_319.2131m/z,319.2131324,1,11.50666667,9202.820038,0,0,0,934.3889313,1904.940354,431.5588074,1.301762315,703.0863342,339.7916107,1666.29187,837.4415588,1793.681061,1224.178497,2362.557785,1166.053116,467.8890056,0,0,491.6266022,1432.62674,818.4317932,0,22736.61015,2938.82869,952.3393205,0,541.7040405,0,1470.771088,1349.473358,0,3123.379944,19505.89645,20680.49707,16238.04808,21626.97701,50580.29251,49818.28202,3580.413788,10122.43199,13662.71976,1925.462036,0,0,6310.17984,7640.671844,3230.129368,0,847.3218994,1888.522797,0,0,11963.79393,16184.53113,8683.886519,16562.84817,100019.4529,94877.00321,12773.72237,11283.50859,70833.29907,77293.33694,2576.682266,4288.66745,1358.950485,0,1309.8461,0,2393.172226,2886.395859,6270.27536,4611.723701,1197.506592,2968.016739,64116.54491,55328.51505,63199.04964,58326.41779,1632.450958,10083.36042,5853.217041,833.6442566,9903.538764,13090.93559,44857.47455,39993.81547,195.3278198,1259.536942,48598.00018,55475.18094,3063.507172,2383.415756,15183.02354,16579.85706,7511.827316,3337.847046,1737.444717,1881.318909,1912.954758,2631.583847,2540.941315,929.4029236,12208.33391,12493.94466,7043.390564,9588.166717,7687.697021,3816.797348,19871.4912,22234.82289
13.49_227.0849m/z,227.0848844,1,13.49333333,1853.93631,14542.41457,23323.29191,6356.424517,3835.183897,4806.62573,24947.01853,36366.80718,12524.94212,6386.178005,7250.891429,10680.25102,13267.59622,20519.8451,17165.63394,21309.30578,56971.07704,28656.99478,19400.77721,23413.92836,23335.96651,44189.91942,0,6258.149347,1524.854516,1608.547577,1911.234558,12765.16786,4404.946615,1737.901106,1922.966575,7595.66165,3774.969147,19012.01881,24925.7155,7303.63176,11754.47719,22205.21362,25055.48655,81493.58679,167631.1922,140067.4359,8450.567886,49344.88864,64945.45356,8907.776174,16324.94372,3526.436374,485.052063,5906.562002,5197.996702,264974.7133,4413037.416,43984.39347,52431.10817,16811.5105,29216.83377,4366.508978,5785.585387,14229.65952,21453.38647,9879.306677,19486.31451,10570.33908,15716.10293,7249.525,4409.596871,11939.05402,13199.98454,19847.68205,0,22582.42675,25464.2442,6627.981965,10271.9429,9795.444981,14517.90799,6694.897363,12644.48242,2388.796263,2354.946966,5421.965057,114.724691,12545.64852,12820.35527,2438.588009,9257.629878,3538.428011,12565.32923,12645.27195,11847.93688,17502.00757,17803.17473,5991.882177,7230.13866,25013.79737,27102.53565,2077.164774,4879.535843,6095.632751,1539.192095,1413.774677,1370.977386,50757.15763,24060.13665,6087.541441,5336.597076,24091.88515,22385.50189,11456.89265,17445.43701
13.08_501.3752m/z,501.3752393,1,13.08,48948.9771,83668.5757,90851.78436,90817.55906,82231.01352,93969.44789,90448.41296,87784.22098,103851.4879,89720.16447,64554.42634,95433.28663,102170.9474,98330.55178,96483.56889,108656.6119,70132.40419,85859.15442,84417.0006,91590.52361,109738.0969,75309.70224,0,160907.9512,90557.3353,93707.12121,85904.19032,92553.29959,98731.99946,102006.1988,102776.45,64421.97143,88159.37418,80473.94762,80246.74646,79017.68151,82905.65971,55411.23892,65541.0904,69623.93748,14252.04609,22245.73208,104467.275,48548.97531,38845.45784,72789.52003,67579.82881,51477.22764,5295.378952,70983.24205,60582.96956,5710.066907,38471.97884,74402.59566,74229.77524,82408.05923,89463.88543,38233.96509,23929.25306,78874.03646,79424.18565,60015.21093,55788.34026,17687.67941,25879.39153,7716.523224,17049.74382,44492.83731,26238.9989,20998.4973,57364.9198,29349.95273,28039.10802,18733.35683,18869.61086,70921.9349,68409.93529,14786.52418,22237.53195,66675.76493,83519.54963,96656.36711,77543.30579,311720.7376,291507.2966,294826.402,246878.0925,39828.02077,35943.4044,56915.9616,48179.11788,78040.91428,70176.90003,50474.73961,58865.76286,43986.89628,49730.05879,75579.52497,78551.45848,75647.46248,82519.44443,109369.3246,103681.4858,65425.66557,69452.1076,84308.33055,94802.25844,106894.9801,106518.1024,73925.87063,63281.06332
9.91_513.3567m/z,513.3566645,1,9.906666667,0,0,0,0,0,0,0,0,0,0,0,0,0,16176.70621,0,0,0,0,0,11051.54654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.7318115,0,925.743988,2186.950897,5810.087959,0,0,0,0,0,0,0,50029.02865,28078.99656,0,0,0,0,1374.464315,314.0868225,895.1211243,687.9867554,1209.17099,0,0,0,0,0,0,0,2562.090074,1505.025879,776.9490662,867.1054077,380.151123,0,1778.948059,1135.021332,7974.984283,5840.767693,0,1652.323212,1203.294098,0,0,0,547.9822693,0,580.7587433,0,1304.005829,1509.179428,7365.151256,2315.224182,0,0,0,0,518.9160767,416.9500813,1511.226807,0,0,0,0,0,0,0,0,0,2143.223816,777.1060486,0,0,2293515.772,2311437.372
12.45_659.2817m/z,659.2817289,1,12.45333333,16.2908109,0,55.92734823,0,13.17266289,0,0,0,0,0,0,21.40297798,0,26.84878131,0,119.9711317,11.81607637,51.76426983,15.90650931,0.07050924,4.964512663,0,0,0,250.644042,352.8792779,197.5362629,321.4337409,25.19850628,390.719154,121.3357657,864.8202264,137.0826748,429.2934875,167.7487888,0,20.22537609,0,844.9143164,413.1290766,0,0,0,0,18.03236601,0,16.81176242,0,0,380.9946051,54.29391188,0,0,72.02251941,0,39.99633197,0,0,0,16.66495089,0,69335.97857,63523.36368,5496.23805,3110.726606,0,0,0,0,411.34934,0,0,0,0,0,0,0,0,0,0,0,0,188.7215566,0,30.78088605,0,277.1464772,0,0,0,0,0,6.030893502,114.5509516,0,0,0,0,0,6.875277874,0,78.32144881,0,12.39282252,0,0,100.7679083,0,0,0,0
11.95_556.4397m/z,556.4396594,1,11.94666667,17152.05777,29689.79386,26529.00868,25371.06906,31558.58445,26937.75058,22534.5872,27660.23344,23206.30729,27575.87779,27304.93919,37500.60511,24882.35715,27424.17986,27974.56582,33656.21451,22117.14722,19074.4669,22691.18787,24854.60085,27800.9413,25636.02491,0,4542.023146,31247.3882,33222.23091,34494.77816,29203.51181,28984.29993,27370.94991,28881.59212,19602.14907,28136.56357,9098.382448,6714.704483,35150.25054,27876.87287,14482.46835,16632.52321,8979.497027,14375.78247,1765.598346,17194.9202,6481.140259,5634.008362,23048.69071,19093.19901,10350.18637,0,10852.9472,10023.53673,97120.38299,0,19695.05432,17066.29577,15029.8368,12790.51434,530.390976,2818.883301,15853.71597,13935.32111,503.45578,0,10480.78952,6956.853682,10403.49211,1074.323883,16395.39405,7545.446808,5047.595581,23487.32901,14997.35381,8094.888519,13888.05667,12505.30582,14425.44315,19498.5273,0,0,21314.09094,16781.07748,26917.69871,27554.52016,16073.37958,11957.06416,10086.48849,8689.132141,1624.891083,2134.754922,11942.92786,16997.1777,22478.24347,19955.30688,4225.830368,8793.727117,5156.434784,5774.076843,18632.54677,15072.06499,20654.47123,21551.08014,28032.55447,27197.77341,12607.62609,18663.1541,24216.36481,20403.06585,23457.82303,18310.48532,17753.08191,15731.7345
6.68_201.1510m/z,201.1510058,1,6.68,484.9107819,824.8344494,592.6932379,337.1998132,552.2642776,278.8461724,338.3344451,703.2342129,409.2836895,596.9132973,367.0763231,568.7196853,377.8381925,554.5202676,2725.92138,1574.826058,376.9080295,618.789639,596.2794371,535.515131,445.874653,702.9863532,0,850.3129147,69.14425472,328.7351004,457.0367186,350.3065237,192.8310847,703.3923671,217.061455,646.2340789,403.1073218,2.628753003,298.2783674,981.7101628,454.9576416,311.5597587,585.6549075,1962.945873,1341.623713,1422.090413,432.2254718,288.1784581,658.7756384,367.4785035,273.1428438,72.32723522,494.7841197,327.5214357,254.0157651,2776.441761,9474.364174,211.0010288,226.0164084,271.521157,354.8604382,1601.100979,1703.170763,276.1622529,229.3050177,104.3061174,122.9441618,52.01112056,144.7017367,1999.412333,2201.182118,840.0288397,1518.871453,1068.214531,965.3726276,608.1014934,657.0133934,2010.29612,1835.521122,165.0593748,472.2018001,870.4694321,938.1027002,77.07245112,244.3621955,306.9161184,533.1210907,618.1186866,543.6815133,470.4189046,510.0984035,1804.824431,1049.488096,325.9510126,1357.324383,173.9170683,404.074693,153.1318044,212.3686495,256.7033282,489.6736707,242.0364383,315.4922504,367.0978232,247.9782013,1139.556228,702.5737974,366.23491,78.50530211,632.5423779,648.6069802,152.7001348,297.3223128,505.3642366,100.8457974
14.55_633.5061m/z,633.5061175,1,14.54666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.588623,0,0,0,862.0404053,0,740.5505029,766.1841286,499.9803619,4949.694662,0,0,528.1271057,0,0,0,0,401.4445872,561.616272,780.1894429,0,0,0,0,0,0,856.1482239,0,6861.119751,14909.01431,0,0,0,0,663.1803618,0,0,425.4011301,0,586.4458635,0,0,463.7006531,0,0,0,0,0,738.609375,0,3771.888378,2629.012421,0,0,58741.32557,51209.32778,0,0,0,1412.781647,0,0,0,0,0,0,0,0,4288.181275,473.5850677,0,0,0,0,0,0
5.75_539.1881m/z,539.1880742,1,5.746666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.81604,0,0,0,0,0,0,27138.02421,14156.16654,5600.275757,7068.942856,0,0,732.5141296,0,0,0,0,0,0,0,0,0,0,3095.501233,16964.94687,468.1577759,0,0,0,534.0608521,0,1474.206858,0,1335.21431,579.4698792,9486.196014,20732.66961,0,814.7045593,745.0238953,0,0,604.8436584,0,0,0,0,0,0,0,0,0,7926.723449,121091.0445,129053.8179,670.6833921,0,0,0,0,0,0,2688.366211,4888.172497,5523.173357,0,0,0,0
5.44_596.2311m/z,596.231134,1,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71158.0936,8733.368652,0,0,0,0,0,0,397.3407593,0,0,738.8429565,0,0,0,0,0,0,0,5356.638916,0,0,0,0,0,0,46429.80438,38643.41885,297.725708,0,0,547.7052002,0,0,1537.374268,11250.13205,7554.628662,0,0,2945.752411,0,0,719.6567383,734.5564575,1940.50061,0,0,0,0,0,0,0,0,0,11954.66229,15251.35669,6754.079132,6121.349091,0,0,0,3736.294907,74057.10098,67632.32976,348.4198776,0,0,0,0,0,0,689.1810303,0,0,0,0,0,0
12.49_597.4658m/z,597.4658381,1,12.49333333,5249.108185,3633.480499,901.0677185,2267.800205,3150.817978,5967.900434,2926.539215,2304.976166,2009.025456,2325.949165,4192.489746,748.8750916,1516.968628,2532.814514,4186.385162,2425.784332,2334.304993,559.3931274,1166.227783,1842.02359,454.6021118,1425.374878,0,0,1573.043182,3068.642242,3741.522827,2447.828506,1568.79657,1354.075897,2298.182373,1725.217621,2204.463181,2980.126587,743.0890653,1529.608691,581.8809509,620.9117432,557.6884155,5583.399772,1443.791864,0,5779.300671,15582.65623,13247.37265,9665.624895,8370.679258,0,0,6726.011078,5842.152731,0,0,2385.688019,2563.655032,2313.83902,0,0,0,2473.343702,429.589386,0,0,0,0,3296.831879,0,3866.47902,1647.938049,2746.58119,3271.498444,763.1055908,557.1416779,1845.556244,1687.973999,660.0394897,691.0559449,0,0,0,0,3721.735153,1143.070343,4800.776703,5167.568793,0,1762.323151,0,455.8004015,12164.98817,9720.377715,1973.923828,0,0,0,0,4714.425583,2241.471632,4152.833405,1720.010553,2554.227936,2079.143433,2350.907608,2714.202118,769.1333618,0,2631.786072,4259.642212,6088.000091,4647.827393,3154.134247
5.68_207.1067m/z,207.1067277,1,5.68,398.4503632,5209.90871,2327.34697,4025.530304,2441.623047,2878.927628,950.9532622,9038.899185,4223.628235,6802.239301,9854.96579,9854.226375,12671.81926,22280.5401,16961.55857,13353.85579,39886.87676,20770.1175,21076.16929,28338.45639,27227.42844,13648.14334,0,3628.719879,1584.722641,1867.558487,1172.237381,6477.449432,3983.506798,8862.227951,15727.1447,21332.71345,10761.93896,17352.43296,29002.43797,17592.81316,35074.21535,27385.76157,34320.1736,7928.602386,6521.585358,25385.56359,2186.187614,30544.21554,40456.79333,10126.97975,13440.81524,3085.859306,28854.03236,2533.061115,2661.239548,8486.177933,23313.10554,111573.2509,110230.5404,44282.37932,62200.37365,3059.205933,11686.56345,10711.21252,14825.89938,3184.576141,5545.902237,144482.2618,173761.6485,46093.22532,4337.595276,11406.483,58720.10032,60196.12142,1089.656097,30727.49547,38919.69694,140832.5798,174231.6649,28426.9876,51830.7371,62700.56097,39541.40714,70494.68294,141199.2953,172142.439,9474.971283,60243.99604,74170.65597,138067.557,158794.1916,56007.75587,64778.64857,6663.980675,11555.50651,4328.390396,1730.573669,56004.94922,36357.11928,34196.47434,34724.33936,12779.21923,13775.93427,6345.257543,6230.836685,19198.73145,9183.838441,68074.23243,68566.22262,23265.66939,28558.06497,78214.74705,63788.11844,49742.92508,50037.37861
19.99_158.9644m/z,158.9644271,1,19.98666667,4056.877083,5652.998306,10125.87714,8845.090551,7145.147396,12059.68792,11926.20343,10013.95219,8598.753698,12749.91587,21914.36596,14500.65257,12353.58084,11413.59739,6402.788514,11966.28997,9736.000142,18614.80641,12399.62277,17958.71142,17777.07704,3272.465408,0,0,6955.779082,10716.06339,4880.265518,13721.55177,11263.8192,9958.183847,10374.62267,7942.681499,17213.47647,3560.629489,11885.18804,4278.348259,12247.9211,2658.883408,13507.43686,6686.495196,0,26821.84319,3450.965881,3282.489149,6680.453161,1193.45013,2639.674151,885.1166687,4274.849173,4895.934998,3237.042648,3476.478569,29927.914,980.6707764,5048.231857,5850.956062,6515.263452,5057.511928,9882.42313,3677.811478,11796.78179,5358.38243,7625.76483,3400.056234,9195.376727,7201.886493,12322.28729,6497.335606,3678.429132,6690.316026,3117.932098,8207.134768,11907.85988,8926.018208,12871.24402,7268.102733,7760.390007,5896.235859,14941.31141,6909.926598,7145.552552,17764.76637,6175.859456,6766.989841,19710.13388,5988.451594,16116.36852,3668.103001,15979.19286,6841.043759,8335.833462,18166.60398,18306.43189,8688.944769,10171.93302,9482.214096,4990.125632,2422.672328,3841.505844,4677.137131,6489.32958,10593.02402,7740.671475,9214.143454,6639.789849,9063.775512,7834.652839,2769.607766,4074.194658,8660.641006,10017.71152
6.32_577.1561m/z,577.1561124,1,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248869.3057,266199.3111,0,1925.745318,1663.798157,2485.941816,1242.509883,5568.709192,911.4338687,0,0,0,0,0,0,0,0,0,0,611.3580322,0,4548.754111,0,745.0281677,0,0,721.6924504,2773.40195,0,0,0,0,240.7389753,0,1320.346864,603.0764304,0,596.3929443,0,0,0,0,0,0,0,0,0,0,0,0,0,509.3603282,464.2577277,0,0,0,1423.744088,0,0,0,0,0,0,0,0,0,0,0,11519.20878,27077.03824,0,749.6435122,0,0,1942.895691,0,3508.463861,0
